waste,unit,geo\time	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
W1501,RT,AT	69.4	64.3	65.9	64.2	66.2	66.9	68.4	67.2	67.9	66.9	66.6	65.8	65.9	66.6	66.6	67.1	66.8	65.6	65.5	65.4
W1501,RT,BE	62.5	71.3	70.2	73.9	76.4	76.8	79.0	80.4	78.9	79.1	79.8	80.2	80.3	78.7	81.3	81.5	81.9	83.8	85.3	84.2
W1501,RT,BG						30.8	35.0	54.8	50.3	45.9	61.6	65.1	66.5	65.7	62.0	64.1	63.8	65.6	60.4	
W1501,RT,CY					22.0	11.1	25.2	25.7	34.0	42.2	50.0	52.0	55.3	56.6	58.7	59.8	64.6	66.2	70.2	66.8
W1501,RT,CZ				51.4	55.7	59.0	63.4	65.9	67.1	68.8	70.0	69.7	69.9	69.9	73.0	74.3	75.3	73.7	69.6	71.2
W1501,RT,DE	78.0	75.9	74.4	70.6	69.6	68.2	66.5	66.9	70.5	73.5	72.7	71.8	71.3	71.8	71.4	69.3	70.7	69.9	68.5	63.2
W1501,RT,DK	55.7	57.2	57.3	53.8	53.2	52.5	56.2	56.8	59.7	84.0	84.0	54.3	61.6	69.8	69.8	73.9	79.0	71.5	70.1	71.2
W1501,RT,EE					33.5	40.3	45.7	49.6	43.5	57.2	56.1	62.9	61.3	58.4	60.3	59.0	56.0	53.5	60.4	66.2
W1501,RT,EL	33.3	33.4	32.6	33.1	36.7	41.8	42.8	48.0	43.8	52.3	58.7	62.1	58.6	52.4	53.8	60.3	66.1	68.6	63.6	60.1
W1501,RT,ES	39.8	43.6	44.3	43.1	47.4	50.4	54.0	56.3	59.1	60.3	61.9	63.9	65.5	66.6	68.7	68.4	70.3	68.5	68.8	69.6
W1501,RT,EU27_2020						54.7	56.8	59.1	60.4	62.6	64.0	64.2	65.2	65.4	66.5	66.6	67.6	67.5	66.6	64.8
W1501,RT,EU28						54.6	56.9	59.2	60.5	62.4	63.5	63.8	64.7	65.3	65.5	65.8	67.2	67.0	66.0	
W1501,RT,FI	49.8	47.2	49.2	40.8	39.9	43.2	49.1	51.9	56.7	55.5	55.4	58.7	59.3	58.0	57.4	60.9	64.7	65.2	70.2	70.6
W1501,RT,FR	42.2	44.0	45.4	47.9	50.7	53.3	54.8	57.0	55.2	56.4	61.1	61.3	64.9	66.4	65.2	65.5	66.0	68.1	69.0	65.6
W1501,RT,HR													59.7	58.8	52.7	60.1	54.7	53.3	58.4	48.9
W1501,RT,HU					43.3	45.9	48.9	46.4	50.8	51.1	58.7	59.3	48.5	49.2	48.4	50.1	49.7	49.7	46.1	47.3
W1501,RT,IE	18.9	27.0	34.9	51.2	56.4	55.6	54.5	60.6	61.7	64.9	66.2	70.9	74.0	70.2	68.3	67.5	67.0	65.6	63.9	62.5
W1501,RT,IS											35.7	46.2	41.8			50.6	51.6	46.8		
W1501,RT,IT	38.4	45.5	51.4	51.4	53.3	53.7	54.9	56.8	59.6	64.0	64.4	64.5	66.6	66.7	65.4	66.8	66.9	67.1	68.3	69.6
W1501,RT,LI							48.9	48.5	47.0	50.0	45.9	48.7	44.3	50.3	51.9	66.1	65.8	66.7	68.0	70.0
W1501,RT,LT					32.7	32.5	37.0	42.9	51.7	57.7	60.4	62.2	62.2	53.5	57.7	59.8	69.5	61.8	60.7	61.9
W1501,RT,LU	45.2	57.3	56.8	60.1	61.0	62.6	63.8	62.5	63.6	61.0	66.0	66.0	62.5	62.8	66.0	70.0	70.3	69.7	70.9	71.5
W1501,RT,LV					45.6	47.0	42.2	39.6	46.8	44.9	48.9	50.9	51.1	51.0	54.9	53.9	57.7	58.7	55.8	62.4
W1501,RT,MT					5.9	8.1	10.8	10.4	45.9	36.0	28.5	42.3	46.6	38.1	41.1	37.1	39.7	35.6	35.7	
W1501,RT,NL	58.8	56.0	57.4	56.4	58.5	59.4	70.2	69.8	72.4	74.9	73.9	71.9	69.3	70.4	70.5	71.7	72.6	78.1	79.4	80.7
W1501,RT,NO							70.3	68.4	54.7	53.1	56.7	57.5	55.9	54.5	55.7	55.1	56.3	54.5	52.9	53.9
W1501,RT,PL					28.3	29.5	37.1	48.2	42.9	36.8	38.9	41.2	41.4	36.1	55.4	57.6	58.0	56.7	58.7	55.5
W1501,RT,PT	30.8	37.7	35.8	38.3	41.0	44.3	51.4	56.5	61.0	59.9	55.5	58.4	56.9	61.5	61.0	57.1	60.9	55.3	57.6	62.8
W1501,RT,RO						23.0	28.6	30.6	33.5	40.5	43.4	50.0	56.8	52.8	54.8	55.9	60.4	60.4	57.9	
W1501,RT,SE	57.8	63.2	64.7	60.0	49.8	48.2	58.1	59.3	58.5	58.9	69.2	71.5	69.6	71.9	70.5	71.8	68.2	71.7	70.1	63.6
W1501,RT,SI					34.3	45.3	40.3	46.9	52.4	49.6	61.0	63.6	66.9	69.0	70.4	67.0	69.4	70.1	68.0	67.1
W1501,RT,SK				36.3	37.6	29.8	36.3	61.1	47.7	59.9	45.7	62.4	68.1	65.9	65.4	64.3	65.8	65.7	66.6	67.5
W1501,RT,UK	39.9	42.4	44.2	46.8	49.7	54.4	57.5	59.3	61.5	61.8	60.7	60.8	61.4	64.6	59.2	60.6	64.7	63.9	62.1	
W150101,RT,AT	86.9	81.4	80.0	81.5	83.2	86.4	87.0	83.5	85.4	84.8	84.5	84.5	84.9	84.3	84.9	84.9	84.9	83.5	84.2	84.7
W150101,RT,BE	82.1	85.8	78.4	79.2	83.4	83.3	89.1	92.0	89.4	88.0	89.8	90.4	89.8	89.1	90.6	90.7	89.4	92.9	95.6	92.3
W150101,RT,BG						81.6	51.8	97.8	84.9	67.3	81.9	98.1	94.2	88.8	70.1	78.7	80.1	79.6	63.3	
W150101,RT,CY					42.3	12.9	38.0	39.2	59.9	78.9	83.4	88.3	88.9	97.3	96.7	96.6	99.7	93.3	97.9	99.5
W150101,RT,CZ				62.4	70.5	84.0	90.8	94.2	93.8	93.9	93.5	90.5	85.9	87.6	88.6	90.1	93.7	90.6	85.6	88.2
W150101,RT,DE	90.2	91.0	87.9	80.7	82.7	82.1	80.2	80.2	87.7	91.1	90.2	88.0	87.6	88.2	87.3	85.7	88.7	87.6	86.8	80.6
W150101,RT,DK	62.0	64.9	61.3	60.2	58.7	60.0	62.2	60.5	61.0	93.5	93.5	63.8	76.5	85.4	91.8	95.3	97.7	81.9	99.7	97.9
W150101,RT,EE					33.6	45.1	55.2	57.0	65.1	69.1	82.9	79.1	77.2	75.5	74.2	76.3	79.0	76.9	86.1	85.9
W150101,RT,EL	67.4	67.6	68.5	70.3	69.9	72.5	70.0	79.5	73.6	83.0	94.1	91.9	83.6	79.7	79.1	89.6	98.5	99.5	91.5	84.6
W150101,RT,ES	58.2	63.8	59.8	57.3	63.3	69.2	71.4	70.0	73.4	76.7	76.1	76.6	77.8	75.0	78.2	76.9	79.7	74.6	72.5	72.9
W150101,RT,EU27_2020						73.2	75.4	78.3	81.0	83.3	83.8	82.7	83.5	84.0	84.1	83.9	85.4	85.5	84.2	82.3
W150101,RT,EU28						73.3	75.7	78.4	80.9	83.4	83.5	83.0	83.9	84.7	82.5	83.0	85.0	84.6	82.9	
W150101,RT,FI	61.9	58.0	60.9	62.8	70.2	79.1	86.1	87.6	93.1	94.7	96.2	96.8	99.2	97.6	101.2	111.6	114.6	116.1	116.0	115.9
W150101,RT,FR	59.0	61.5	64.4	69.3	76.5	80.9	84.6	89.0	86.9	85.6	91.9	88.0	91.8	95.8	94.1	92.0	93.9	98.4	92.1	91.4
W150101,RT,HR													96.1	88.2	76.9	89.4	82.5	83.7	93.7	74.2
W150101,RT,HU					67.0	85.8	94.2	86.5	90.6	94.0	94.7	94.0	73.0	78.3	66.2	75.8	77.0	74.5	67.5	70.5
W150101,RT,IE	16.6	24.2	35.3	65.4	70.0	71.6	73.7	77.0	78.2	81.2	84.0	91.5	83.0	79.1	79.4	79.7	79.2	78.5	79.1	78.5
W150101,RT,IS											65.3	76.5	62.9			83.9	83.1	83.7		
W150101,RT,IT	45.5	52.1	58.5	57.8	62.4	66.6	66.6	69.7	73.8	80.4	78.7	79.5	84.5	84.6	78.7	79.7	79.7	79.8	80.0	80.8
W150101,RT,LI							76.0	77.0	76.1	78.0	75.1	74.6	66.2	75.9	76.2	82.1	82.6	82.3	82.6	85.0
W150101,RT,LT					59.0	59.3	59.5	67.7	73.0	73.5	83.5	83.7	82.4	87.3	89.1	87.2	85.0	86.7	77.5	77.0
W150101,RT,LU	36.7	59.4	60.2	63.9	64.5	69.3	71.6	70.6	77.6	76.5	76.0	77.8	76.7	74.4	81.6	77.2	78.2	79.1	80.2	80.1
W150101,RT,LV					60.2	59.1	58.3	57.5	66.1	74.6	74.9	75.2	75.3	74.7	81.5	77.5	81.1	86.2	82.9	80.9
W150101,RT,MT					8.5	10.8	11.2	8.1	29.6	48.4	51.4	72.7	77.2	48.4	55.5	56.4	59.7	50.7	48.4	
W150101,RT,NL	70.9	65.2	69.0	68.5	70.3	71.7	94.0	93.8	96.4	94.8	89.9	88.6	88.9	88.2	85.9	85.4	85.4	87.1	87.9	91.0
W150101,RT,NO							83.2	82.2	78.0	79.6	83.2	84.9	81.6	81.4	82.9	82.2	83.0	85.0	79.3	83.3
W150101,RT,PL					39.6	41.0	51.0	69.1	67.1	50.9	57.1	58.7	53.1	50.0	72.8	77.6	73.8	82.2	88.2	79.9
W150101,RT,PT	46.7	57.0	50.4	50.1	55.6	59.8	68.2	81.8	87.8	79.5	67.0	71.3	66.1	73.4	69.1	62.2	70.1	66.9	66.8	71.0
W150101,RT,RO						51.1	55.7	61.2	61.6	68.7	66.8	65.5	69.8	74.6	83.4	89.3	92.5	90.6	88.9	
W150101,RT,SE	62.6	68.7	70.1	88.1	70.8	72.2	72.0	73.5	74.1	74.2	69.6	75.5	76.8	78.4	79.3	81.7	81.8	81.8	77.2	75.0
W150101,RT,SI					76.2	77.3	66.3	68.5	66.4	71.8	74.7	73.5	78.7	78.7	80.4	75.6	76.6	76.2	81.2	80.6
W150101,RT,SK				49.2	50.0	20.1	60.8	86.1	53.6	84.2	50.8	80.2	84.7	79.7	79.9	76.8	78.4	74.2	76.7	77.7
W150101,RT,UK	50.3	52.7	59.3	65.2	68.2	74.2	78.0	79.3	79.7	83.9	81.9	84.8	86.5	89.4	73.1	77.2	82.0	79.0	74.4	
W150102,RT,AT	26.2	29.1	30.0	30.7	33.2	32.9	35.8	32.7	34.9	32.7	34.4	34.8	34.7	34.4	33.6	33.6	33.6	33.4	31.9	30.8
W150102,RT,BE	25.5	28.5	29.5	32.5	36.5	38.1	38.6	38.4	39.5	43.0	41.5	41.4	41.5	39.0	41.8	42.6	43.4	44.5	42.4	47.4
W150102,RT,BG						8.4	20.2	19.5	15.6	30.0	40.9	39.2	40.7	41.3	64.1	60.8	52.6	64.8	59.2	
W150102,RT,CY					9.0	8.7	14.5	14.3	14.8	18.2	27.2	38.0	44.8	45.3	46.6	63.7	62.3	65.0	54.3	50.5
W150102,RT,CZ				37.6	43.8	35.0	44.3	45.5	50.2	52.5	54.0	57.0	58.2	59.7	58.2	61.7	59.2	58.9	57.0	61.0
W150102,RT,DE	53.4	51.8	49.0	38.0	33.8	35.2	38.1	40.7	44.7	46.5	45.1	46.3	47.0	46.8	47.3	47.4	48.4	48.0	46.4	43.3
W150102,RT,DK	12.5	13.9	15.5	17.4	16.3	19.1	20.3	21.8	25.4	26.4	26.4	22.3	25.9	29.1	30.7	30.5	36.1	41.8	31.3	36.2
W150102,RT,EE					12.0	25.5	33.7	38.2	22.0	22.7	33.4	39.6	29.8	28.1	29.3	27.8	24.6	26.5	37.7	40.6
W150102,RT,EL	3.1	3.0	3.0	3.0	5.9	9.9	10.0	13.7	11.9	26.7	30.1	33.0	32.2	32.3	32.8	36.8	38.2	41.4	39.8	37.6
W150102,RT,ES	17.2	17.8	19.6	19.9	20.1	20.7	22.4	23.3	24.4	26.6	29.2	32.4	35.1	40.7	42.5	44.0	45.5	47.9	50.7	51.5
W150102,RT,EU27_2020						24.4	27.1	28.6	30.9	33.5	34.1	35.6	37.0	37.5	39.0	40.5	42.4	41.7	41.4	41.0
W150102,RT,EU28						24.0	26.4	27.7	29.8	31.9	32.5	33.7	35.0	36.6	38.9	40.3	42.7	42.3	41.8	
W150102,RT,FI	14.1	14.8	14.6	14.3	14.6	13.6	15.9	18.4	22.7	25.3	26.2	25.4	25.4	22.7	24.6	23.7	25.4	26.5	31.1	42.0
W150102,RT,FR	11.2	13.6	15.2	16.1	17.5	19.0	19.0	21.1	22.5	25.0	23.7	23.3	25.1	25.6	25.2	25.5	25.8	26.5	26.9	26.9
W150102,RT,HR													45.4	45.3	37.7	46.3	41.1	37.3	37.3	35.7
W150102,RT,HU					14.0	19.2	20.4	17.0	25.1	24.5	32.5	22.4	27.8	30.8	36.8	27.4	31.4	32.0	30.0	33.0
W150102,RT,IE	9.1	11.8	16.6	15.5	22.3	24.1	20.1	22.2	28.9	36.2	39.4	47.5	38.2	34.8	31.3	29.7	31.2	30.5	27.1	27.5
W150102,RT,IS											33.3	43.5	42.7			37.2	42.7	29.7		
W150102,RT,IT	16.1	19.1	23.1	24.0	25.9	26.0	27.4	28.3	31.1	33.5	34.5	36.1	37.5	36.8	38.0	41.1	42.4	41.8	43.4	44.7
W150102,RT,LI							4.5	3.2	1.9	3.0	2.3	2.6	7.0	6.6	6.8	16.9	20.9	18.3	21.4	26.5
W150102,RT,LT					20.9	21.2	26.7	28.5	32.6	35.9	38.4	38.9	38.9	42.9	51.2	54.8	74.4	71.5	69.3	69.6
W150102,RT,LU	35.9	33.7	28.3	23.5	34.5	29.6	31.8	38.7	29.7	24.6	31.0	33.2	36.7	32.2	32.3	32.7	31.9	33.1	32.3	33.4
W150102,RT,LV					21.2	33.5	26.7	22.8	17.6	20.3	24.0	23.0	24.0	24.5	36.4	35.3	37.2	36.6	35.8	35.4
W150102,RT,MT					3.0	5.4	7.4	10.6	14.0	50.9	22.0	28.9	32.8	22.6	32.9	28.6	23.5	19.2	11.1	
W150102,RT,NL	22.9	20.8	16.4	19.9	19.3	22.1	32.5	33.7	36.4	38.4	47.6	50.7	47.7	46.6	50.6	49.8	51.5	50.4	52.0	57.2
W150102,RT,NO							29.9	29.8	26.7	30.0	36.4	37.6	38.1	38.8	36.1	37.1	39.3	36.9	36.3	33.2
W150102,RT,PL					16.3	17.4	24.6	27.9	23.7	21.3	20.1	22.5	21.9	19.7	28.3	30.8	46.9	34.6	35.7	31.5
W150102,RT,PT	4.5	9.4	9.0	9.1	10.5	15.8	15.4	15.3	19.1	25.5	24.5	26.1	30.4	35.3	40.0	43.0	41.8	34.9	33.9	35.6
W150102,RT,RO						11.2	17.0	15.3	15.5	23.8	28.2	40.3	51.3	51.7	44.5	46.7	46.5	47.6	43.0	
W150102,RT,SE	13.5	17.2	19.8	22.3	25.2	29.9	43.8	41.7	37.0	37.5	32.4	34.1	34.9	45.6	47.5	49.0	50.7	48.4	50.0	53.2
W150102,RT,SI					12.1	33.9	38.6	46.5	55.6	42.0	67.3	75.5	64.8	81.7	69.3	63.4	62.0	60.4	48.8	50.3
W150102,RT,SK				11.9	16.0	18.1	39.7	41.7	43.7	49.3	44.9	49.9	57.0	55.1	55.9	54.4	51.7	52.4	51.4	52.8
