waste,unit,geo\time	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
W150102,RT,UK	15.1	16.1	19.0	17.9	18.7	21.8	22.0	22.5	23.7	24.1	24.1	24.2	25.2	31.6	37.9	39.4	44.9	46.2	43.8	
W150103,RT,AT	14.9	12.4	16.1	19.2	18.9	18.7	16.9	19.1	21.9	21.8	33.7	21.1	21.5	20.3	19.9	18.1	17.7	19.9	20.6	20.5
W150103,RT,BE	34.0	59.5	55.3	59.5	64.1	65.4	63.8	71.5	57.9	56.8	63.3	63.4	66.1	59.0	72.2	74.9	80.9	83.7	90.6	80.5
W150103,RT,BG						0.0	0.0	0.0	40.6	45.5	53.8	41.5	53.1	58.5	37.8	32.7	39.0	31.9	21.3	
W150103,RT,CY					4.8	20.6	23.1	21.6	14.9	24.6	8.4	9.8	6.2	12.0	11.5	9.2	10.0	8.5	9.6	24.0
W150103,RT,CZ				11.6	10.4	16.4	21.2	37.2	29.3	32.9	36.3	27.6	25.7	35.6	66.1	68.7	63.9	51.2	45.0	42.3
W150103,RT,DE	55.2	41.4	41.1	35.1	34.5	34.5	30.0	30.2	28.8	30.8	27.5	30.1	30.3	25.5	26.8	25.8	26.0	25.8	25.0	23.6
W150103,RT,DK				25.5	29.7	24.2	33.9	32.9	41.0	86.1	86.1	29.5	40.4	66.4	52.5	75.9	87.3	59.4	45.7	48.6
W150103,RT,EE					4.9	37.1	17.2	38.5	56.7	81.0	63.0	72.4	59.7	66.3	62.0	66.1	32.5	16.4	20.3	14.7
W150103,RT,EL	22.2	22.2	22.7	22.2	34.6	55.6	58.3	75.0	30.8	37.3	50.1	65.9	41.8	2.5	17.4	22.0	21.9	20.4	24.1	24.5
W150103,RT,ES	23.7			37.3	43.0	43.9	49.8	61.0	58.2	56.0	55.7	53.2	57.9	64.3	64.3	65.5	67.1	67.5	67.0	66.9
W150103,RT,EU27_2020						34.2	34.9	37.8	34.4	33.6	35.3	36.6	37.5	35.2	39.3	41.4	40.7	41.2	35.6	31.1
W150103,RT,EU28						36.5	38.4	41.3	38.3	37.6	38.8	38.4	38.7	35.9	38.5	40.1	39.8	40.3	35.5	
W150103,RT,FI				6.9	7.0	5.4	7.7	9.8	21.3	20.5	17.8	17.7	16.9	15.0	12.8	12.5	14.4	14.5	24.4	27.2
W150103,RT,FR	18.4	19.5	19.4	19.5	20.2	20.9	20.1	20.9	18.9	12.9	19.1	25.2	28.6	28.4	28.2	31.6	29.1	30.8	55.6	35.6
W150103,RT,HR													0.4	1.9	0.4	3.1	3.0	2.9	3.8	2.9
W150103,RT,HU						18.3	20.6	19.7	22.6	23.4	34.2	34.7	18.1	7.5	18.1	19.9	20.1	24.1	23.0	24.5
W150103,RT,IE				97.8	97.6	77.0	77.1	75.8	76.7	79.1	83.2	92.8	82.3	81.6	84.8	85.4	75.0	74.3	64.1	64.9
W150103,RT,IS											28.8	61.1	48.1			60.9	62.5	22.7		
W150103,RT,IT	35.0	53.0	59.7	60.0	57.4	50.2	53.2	53.8	53.1	57.7	58.7	55.2	54.2	55.9	59.0	60.3	60.0	60.1	61.9	62.2
W150103,RT,LI							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W150103,RT,LT					1.8	1.2	18.4	32.1	43.4	39.0	46.4	47.4	48.8	20.3	27.2	24.8	48.3	32.8	23.8	26.4
W150103,RT,LU				37.6	35.7	52.9	31.1	31.1	19.2	14.4	32.1	34.4	23.4	51.0	34.2	39.0	34.9	25.0	31.6	28.3
W150103,RT,LV					73.8	58.4	43.4	24.2	28.3	22.3	29.9	35.4	36.7	36.4	31.8	35.1	39.9	38.0	27.3	52.3
W150103,RT,MT					10.4	8.4	12.7	3.9	0.7	2.0	2.7	0.0	0.8	1.5	6.6	3.4	0.0	0.0	0.0	
W150103,RT,NL	24.8	27.1	29.4	31.9	33.4	38.6	39.1	31.7	36.1	37.6	32.5	30.5	29.3	21.8	25.1	48.2	51.5	72.7	76.6	70.1
W150103,RT,NO									14.4	10.4	13.6	8.5	8.2	8.0	8.2	8.4	8.5	14.8	14.8	14.8
W150103,RT,PL					20.1	16.9	15.6	47.8	26.3	23.1	21.0	27.2	28.5	21.9	48.6	50.5	40.8	32.4	29.1	27.3
W150103,RT,PT	0.2	71.6		66.5	66.1	58.4	73.3	71.0	64.5	65.3	66.0	78.0	69.7	98.5	131.5	86.5	103.4	89.9	76.5	91.1
W150103,RT,RO						5.1	3.3	8.6	8.3	13.2	18.1	32.5	41.1	28.9	26.6	28.8	27.6	30.0	28.4	
W150103,RT,SE				16.0	6.9	2.0	16.6	16.6	16.7	18.6	167.2	136.1	79.8	59.9	22.3	21.5	30.9	50.4	51.1	29.8
W150103,RT,SI					4.6	20.5	5.2	21.0	7.2	11.0	15.7	15.6	33.1	15.1	25.9	19.3	23.6	32.2	25.1	22.2
W150103,RT,SK				60.6	30.2	32.5	2.6	4.7	16.1	8.7	8.3	26.3	36.7	36.4	37.2	42.1	55.3	47.2	53.4	55.7
W150103,RT,UK	44.2	85.7	54.9	53.9	56.8	54.6	72.8	76.5	76.5	76.9	75.4	58.7	51.3	42.3	31.4	28.6	31.0	30.8	35.2	
W150104,RT,AT	49.4	61.4	67.3	55.5	58.7	58.4	59.6	67.1	63.9	61.4	60.6	62.1	61.4	87.5	87.0	87.2	88.3	85.6	84.4	84.7
W150104,RT,BE	70.3	80.7	86.2	92.6	91.0	88.5	93.2	91.4	94.0	95.4	94.7	97.4	97.3	97.0	98.2	98.1	98.3	98.5	98.2	95.1
W150104,RT,BG						0.1	6.2	0.2	65.1	50.5	51.1	69.9	75.6	69.8	67.1	69.2	59.4	73.4	80.5	
W150104,RT,CY					34.7	22.7	73.8	70.1	94.9	98.0	116.7	88.8	98.7	70.7	97.4	72.3	84.1	119.8	117.5	129.3
W150104,RT,CZ				37.3	35.0	33.9	47.1	55.6	42.9	52.0	64.0	68.0	69.2	58.5	65.0	58.6	63.4	74.1	67.6	65.0
W150104,RT,DE	77.9	78.8	79.5	81.5	82.6	84.5	88.8	89.5	91.7	91.7	92.7	92.8	92.3	93.2	92.5	91.5	91.6	91.6	91.7	70.9
W150104,RT,DK	48.6	40.2	44.1	41.3	41.1	59.8	64.2	86.8	81.9	76.9	76.9	58.0	51.8	57.0	71.3	71.9	87.7	73.2	80.0	84.4
W150104,RT,EE					27.7	38.1	52.5	18.3	25.6	36.1	60.9	62.9	65.3	58.4	78.0	68.4	66.1	67.7	81.7	102.1
W150104,RT,EL	10.8	9.8	9.6	10.1	14.8	37.6	46.9	50.7	43.8	48.2	41.9	44.1	38.2	48.2	58.8	57.4	61.7	70.5	71.7	78.4
W150104,RT,ES	33.9	38.4	39.1	45.3	56.0	59.7	62.3	62.8	67.8	70.6	70.7	75.2	78.0	80.9	81.1	79.9	82.6	85.1	84.0	84.0
W150104,RT,EU27_2020						63.7	68.1	69.5	69.7	72.6	74.6	75.7	76.6	77.8	78.5	79.3	80.2	80.7	82.9	78.0
W150104,RT,EU28						61.0	65.6	66.5	67.6	69.4	71.3	72.2	72.3	74.2	75.2	76.1	78.3	79.2	80.1	
W150104,RT,FI	27.9	42.2	49.9	50.2	54.6	53.5	58.9	70.3	75.4	84.3	78.0	79.9	85.3	81.8	82.3	83.5	84.9	87.8	90.0	85.1
W150104,RT,FR	49.2	51.8	53.0	56.9	53.0	56.8	65.2	64.4	60.2	64.3	74.8	73.6	73.9	75.8	71.9	77.2	80.4	84.9	87.1	83.4
W150104,RT,HR													12.5	12.2	11.6	13.9	16.4	16.5	20.5	18.7
W150104,RT,HU					48.0	67.9	64.2	65.2	66.9	68.7	75.7	83.5	80.8	94.6	83.5	79.7	71.8	70.4	71.2	68.8
W150104,RT,IE	23.9	37.1	35.0	54.6	57.5	58.3	45.5	67.6	62.0	56.6	59.5	66.6	75.8	79.1	80.5	74.6	70.1	72.0	64.1	69.0
W150104,RT,IS											32.4	29.0	57.1			76.4	75.5	63.7		
W150104,RT,IT	44.6	44.5	53.9	54.5	52.6	61.4	63.9	67.3	68.4	74.6	71.3	71.0	73.6	74.5	72.7	73.0	75.6	72.0	77.6	79.2
W150104,RT,LI							100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
W150104,RT,LT					20.9	29.0	59.6	56.7	62.1	62.9	69.1	68.4	67.2	65.6	66.6	74.9	77.3	78.3	72.9	77.5
W150104,RT,LU	68.1	76.7	79.1	69.8	66.4	63.3	78.2	79.8	79.4	84.2	79.4	82.4	82.4	83.6	84.8	91.5	92.9	92.4	92.9	93.8
W150104,RT,LV					35.2	38.5	35.1	50.0	68.4	51.7	74.6	74.3	57.8	56.6	51.8	51.0	59.8	59.0	71.3	72.0
W150104,RT,MT					2.8	4.9	7.0	5.6	12.4	58.9	33.4	30.2	41.5	34.3	39.1	25.1	30.1	42.3	68.2	
W150104,RT,NL	78.2	77.7	79.7	84.9	85.9	83.9	81.3	83.3	86.3	86.6	88.2	91.2	90.7	93.1	93.5	94.6	95.2	94.9	94.8	95.6
W150104,RT,NO							66.5	66.3	79.1	75.6	77.5	78.9	79.4	69.9	77.8	81.8	83.5	89.5	91.5	88.3
W150104,RT,PL					22.7	31.2	43.8	29.9	37.5	43.1	45.9	45.1	46.9	34.5	52.9	62.0	59.4	62.6	75.5	84.2
W150104,RT,PT	14.8	24.3	52.8	53.2	55.1	60.4	61.5	62.5	64.8	64.4	72.0	71.0	72.3	75.7	58.3	63.6	42.9	43.6	42.5	45.8
W150104,RT,RO						53.7	77.2	55.1	51.0	56.4	65.7	62.3	55.5	52.8	64.2	64.1	62.1	60.4	58.7	
W150104,RT,SE	43.5	68.7	67.7	69.6	65.4	63.7	70.8	73.6	71.3	77.7	75.7	75.4	74.4	77.4	76.5	77.7	81.5	84.5	82.8	81.0
W150104,RT,SI					24.0	35.3	19.0	20.9	21.4	26.9	32.9	40.4	41.6	58.4	50.8	62.8	71.2	71.1	64.3	68.2
W150104,RT,SK				37.0	16.0	40.8	23.8	73.5	55.8	61.3	40.6	58.4	67.8	68.9	70.8	73.5	80.4	86.1	75.4	72.4
W150104,RT,UK	41.6	35.3	39.3	41.4	42.1	47.4	53.1	52.0	56.9	54.9	55.9	55.3	52.1	57.4	58.2	59.8	68.7	71.1	65.2	
W150107,RT,AT	97.4	82.3	86.4	82.9	86.4	79.3	84.5	85.9	84.3	84.8	83.0	82.8	82.9	84.8	84.5	85.6	85.2	84.1	83.9	81.1
W150107,RT,BE	79.7	85.3	92.8	96.2	97.5	99.9	99.8	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
W150107,RT,BG						18.4	76.9	70.8	47.0	39.7	51.2	59.5	60.5	61.2	63.2	62.9	69.8	64.0	77.6	
W150107,RT,CY					3.9	3.9	7.6	10.4	17.7	19.9	25.2	33.8	32.4	32.1	32.2	33.2	39.4	42.4	46.3	45.3
W150107,RT,CZ				62.9	69.1	75.1	70.5	64.6	69.9	71.2	73.1	74.4	81.1	75.0	71.6	72.6	72.8	75.1	74.8	76.4
W150107,RT,DE	84.5	85.1	86.2	85.9	81.5	82.6	82.4	83.7	82.2	82.5	86.1	88.4	84.7	88.7	89.0	85.2	85.5	84.4	83.0	78.0
W150107,RT,DK	80.6	76.0	89.9	95.3	102.7	99.6	115.1	128.4	120.9	174.2	174.2	85.9	93.6	93.0	83.6	79.5	85.0	94.9	82.4	86.9
W150107,RT,EE					63.8	49.6	48.5	62.1	45.8	89.9	43.4	65.4	70.7	71.5	72.8	62.1	63.4	61.0	65.4	105.0
W150107,RT,EL	23.9	24.4	24.3	25.0	35.0	24.2	25.3	18.0	15.0	15.2	21.4	36.9	54.7	28.0	21.5	29.4	36.9	36.0	32.9	29.9
W150107,RT,ES	31.3	32.5	36.3	38.2	41.1	44.4	50.6	55.8	60.0	56.5	59.8	64.4	64.2	67.4	69.7	70.4	71.8	72.2	76.8	79.8
W150107,RT,EU27_2020						60.0	62.2	65.1	66.9	68.8	71.2	72.3	73.1	73.4	75.3	74.2	75.3	75.9	75.8	76.3
W150107,RT,EU28						58.9	60.5	63.6	66.0	67.6	69.4	70.9	72.3	72.6	74.0	72.9	74.1	74.7	74.7	
W150107,RT,FI	64.3	49.7	49.4	61.4	54.9	63.2	74.0	81.1	79.8	45.1	61.3	87.9	77.6	76.8	81.4	78.4	89.8	91.8	99.3	97.4
W150107,RT,FR	49.7	51.4	52.5	56.8	58.7	59.7	59.5	61.6	62.7	68.1	69.8	70.7	73.5	73.9	74.6	74.8	76.1	77.9	76.2	77.1
W150107,RT,HR													62.8	65.4	63.5	65.2	56.4	57.0	60.5	51.3
W150107,RT,HU					15.0	20.5	20.7	20.7	27.8	24.4	35.4	41.2	34.2	32.4	36.3	50.5	34.6	34.2	35.3	28.7
W150107,RT,IE	29.0	39.2	47.6	56.1	55.1	64.1	62.1	75.5	73.9	75.8	77.8	81.2	85.5	80.0	86.8	87.6	86.3	84.2	82.2	83.7
W150107,RT,IS											0.0	0.0	0.0			0.3	0.0	0.0		
W150107,RT,IT	46.9	48.3	52.7	53.3	56.2	57.2	58.9	60.4	65.0	66.0	68.3	69.2	70.9	70.8	70.3	70.9	70.8	72.8	73.4	77.3
W150107,RT,LI							62.6	63.3	61.9	63.4	62.1	64.1	64.1	60.8	65.1	72.9	70.1	73.2	75.5	72.4
W150107,RT,LT					34.8	40.0	31.0	36.0	49.9	76.1	66.9	74.1	72.2	54.8	60.5	74.3	71.0	45.6	58.2	57.3
W150107,RT,LU	82.6	91.1	83.5	90.4	93.5	91.8	92.8	92.1	92.2	92.5	93.8	94.4	94.6	94.8	94.5	97.0	97.5	97.5	98.3	98.4
W150107,RT,LV					24.9	37.7	32.1	35.4	53.0	44.4	47.6	51.6	55.1	55.1	60.6	60.5	64.0	65.5	68.8	69.0
W150107,RT,MT					3.5	7.9	14.3	16.6	142.5	8.7	5.8	17.2	21.3	49.1	31.2	20.3	29.5	28.6	41.4	
W150107,RT,NL	80.2	78.1	78.7	76.2	75.8	77.6	83.6	85.7	87.0	91.8	91.3	82.8	71.3	79.8	80.1	82.7	84.4	86.2	85.7	86.6
W150107,RT,NO							106.4	99.3	100.9	85.7	91.8	87.4	87.6	86.2	87.8	86.8	89.4	83.5	89.4	97.7
W150107,RT,PL					27.3	27.4	34.4	39.7	43.8	41.9	45.6	45.0	51.2	43.6	60.2	57.2	59.6	63.0	61.8	67.1
W150107,RT,PT	38.4	33.7	34.6	37.5	38.6	40.5	46.0	45.9	51.8	55.3	56.6	59.7	59.6	55.7	56.4	55.2	58.5	49.0	51.3	56.1
W150107,RT,RO						10.2	7.5	16.6	34.7	48.2	56.8	60.0	66.3	49.2	54.2	41.1	64.1	63.0	61.1	
W150107,RT,SE	86.1	84.0	87.6	91.6	103.6	95.3	91.4	94.5	93.5	90.4	92.9	91.9	88.2	89.0	94.7	93.6	92.8	93.0	92.7	93.1
W150107,RT,SI					17.9	40.6	38.1	41.8	79.8	52.4	75.1	82.3	87.3	85.9	99.3	98.5	100.2	98.5	104.0	99.5
W150107,RT,SK				26.5	26.5	50.1	14.6	55.0	47.6	51.6	55.7	63.9	69.4	72.9	67.7	66.2	62.2	68.7	68.6	69.7
W150107,RT,UK	38.6	34.8	34.1	37.5	43.7	52.5	51.4	55.2	61.3	61.7	60.7	63.9	67.8	68.3	67.2	65.7	66.9	67.6	68.5	
